,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
Gene_1,101,103,98,98,127,109,102,82,99,86
Gene_2,101,93,99,103,121,96,106,105,91,94
Gene_3,102,91,104,99,88,105,90,110,111,107
Gene_4,93,94,94,80,102,101,102,94,87,94
Gene_5,102,111,105,92,103,98,106,110,114,114
Gene_6,107,124,98,105,103,87,102,102,104,115
Gene_7,98,110,85,88,89,86,110,97,106,107
Gene_8,107,101,90,109,95,106,89,102,119,101
Gene_9,107,97,107,91,79,94,96,105,101,105
Gene_10,95,103,104,93,106,122,92,100,91,96
Gene_11,93,113,100,107,102,88,96,108,115,101
Gene_12,126,92,105,93,80,95,92,120,104,94
Gene_13,103,95,100,96,111,100,85,116,95,97
Gene_14,87,107,108,83,105,98,112,93,79,93
Gene_15,105,93,89,79,109,93,102,96,99,110
Gene_16,100,102,104,98,101,93,97,90,101,114
Gene_17,107,116,106,108,92,99,112,123,110,104
Gene_18,80,92,96,97,85,113,95,103,81,91
Gene_19,87,86,97,104,109,92,92,100,102,106
Gene_20,96,118,92,92,123,106,107,93,96,92
Gene_21,98,111,100,104,120,82,88,87,96,93
Gene_22,115,101,99,92,94,101,95,113,92,85
Gene_23,107,104,90,105,101,101,84,104,91,102
Gene_24,103,127,106,100,109,98,106,91,104,103
Gene_25,100,101,117,89,123,89,98,89,98,106
Gene_26,74,107,105,96,89,105,103,93,100,99
Gene_27,131,84,103,96,104,108,95,80,98,86
Gene_28,103,96,105,113,100,92,112,99,99,98
Gene_29,86,97,105,106,97,103,111,107,86,97
Gene_30,85,106,125,113,101,101,90,100,96,83
Gene_31,91,93,81,89,109,88,98,95,97,108
Gene_32,100,96,100,93,86,103,114,94,119,93
Gene_33,96,92,112,98,105,91,118,99,87,85
Gene_34,94,98,102,103,97,92,97,110,124,115
Gene_35,96,94,86,90,108,100,98,91,91,110
Gene_36,103,107,110,117,94,98,85,99,107,96
Gene_37,114,117,89,87,93,88,113,115,101,94
Gene_38,98,117,107,102,109,108,88,98,98,103
Gene_39,113,97,110,91,113,86,89,115,113,96
Gene_40,108,105,99,102,107,109,115,95,99,94
Gene_41,95,87,81,97,107,107,89,89,99,91
Gene_42,86,95,99,107,120,101,94,117,107,117
Gene_43,113,91,91,107,100,91,103,99,101,102
Gene_44,93,100,103,92,100,99,107,92,87,88
Gene_45,104,104,99,93,99,111,94,106,106,100
Gene_46,112,93,106,104,97,112,116,96,85,103
Gene_47,94,93,100,99,90,96,98,101,116,101
Gene_48,127,87,124,104,122,95,85,91,85,93
Gene_49,95,91,94,85,108,98,85,103,94,100
Gene_50,97,121,105,90,106,118,93,96,105,94
Gene_51,114,104,101,85,110,104,89,109,120,99
Gene_52,90,90,86,105,83,93,128,110,102,109
Gene_53,97,103,98,93,99,113,114,98,108,109
Gene_54,109,110,99,87,78,95,112,105,113,98
Gene_55,103,114,106,97,111,103,126,94,105,108
Gene_56,92,92,106,89,97,94,96,102,82,108
Gene_57,106,93,101,124,109,102,121,88,83,91
Gene_58,106,113,100,104,85,89,114,94,90,86
Gene_59,115,90,104,93,91,90,77,87,94,101
Gene_60,97,97,100,99,114,100,97,93,116,103
Gene_61,111,93,101,120,99,108,95,105,98,95
Gene_62,100,106,79,101,96,96,96,90,75,98
Gene_63,91,118,109,76,97,108,106,104,102,88
Gene_64,98,113,100,110,100,87,99,113,95,112
Gene_65,87,80,104,101,81,96,103,94,92,104
Gene_66,108,115,102,107,96,85,99,117,117,94
Gene_67,105,104,105,97,103,118,90,90,100,107
Gene_68,112,94,75,93,104,105,90,101,110,110
Gene_69,92,90,105,125,108,102,103,102,97,84
Gene_70,112,93,118,103,76,105,112,92,90,108
Gene_71,115,89,85,98,115,112,94,97,94,94
Gene_72,88,92,91,86,107,93,89,85,98,97
Gene_73,100,110,103,92,114,85,90,103,106,88
Gene_74,91,93,89,106,102,104,99,89,98,82
Gene_75,108,108,96,109,111,80,104,108,111,101
Gene_76,130,100,102,106,111,100,110,88,113,85
Gene_77,94,94,112,103,116,89,106,100,91,86
Gene_78,93,119,97,122,117,99,91,99,124,113
Gene_79,95,97,76,103,111,85,120,92,110,86
Gene_80,107,111,100,101,118,114,81,93,96,102
Gene_81,93,79,90,118,84,75,96,88,104,103
Gene_82,89,103,101,104,100,87,94,109,101,88
Gene_83,127,120,99,86,106,120,94,107,96,103
Gene_84,89,97,107,104,110,101,103,102,88,98
Gene_85,87,99,99,72,95,112,93,110,109,108
Gene_86,103,97,106,108,135,119,108,92,101,97
Gene_87,102,111,97,110,97,105,103,106,100,112
Gene_88,107,130,106,97,95,94,102,99,91,103
Gene_89,97,76,92,108,105,91,106,116,104,85
Gene_90,91,107,89,110,76,105,102,112,98,103
Gene_91,92,94,102,97,118,83,96,107,117,102
Gene_92,112,101,101,124,104,99,85,95,103,101
Gene_93,120,103,123,110,98,93,104,126,102,95
Gene_94,100,92,86,117,82,93,97,104,95,90
Gene_95,106,101,106,87,97,93,95,115,93,99
Gene_96,99,110,94,102,101,95,98,111,105,105
Gene_97,87,115,116,103,102,106,99,107,101,93
Gene_98,114,100,95,107,96,83,104,88,98,81
Gene_99,99,113,98,94,93,99,96,96,96,94
Gene_100,121,100,86,86,88,96,93,110,108,100
